"","xgboost.1","xgboost.2","xgboost.3"
"18341",1.69677889347076,1.69679582118988,1.6963883638382
"18342",2.02823519706726,2.02797913551331,2.03479671478271
"18343",2.1733603477478,2.17335653305054,2.17485952377319
"18344",1.6946702003479,1.69461047649384,1.69725465774536
"18345",1.95005416870117,1.94998395442963,1.94929325580597
"18346",1.93556666374207,1.93577325344086,1.9315277338028
"18347",2.05281496047974,2.05280303955078,2.05689764022827
"18348",1.64846694469452,1.64842450618744,1.64935326576233
"18349",1.93898725509644,1.9390310049057,1.94078290462494
"18350",2.37676811218262,2.37676000595093,2.37793874740601
"18351",1.90325450897217,1.90334045886993,1.90112090110779
"18352",2.02745914459229,2.02729725837708,2.02950620651245
"18353",1.77625167369843,1.77626991271973,1.77237248420715
"18354",1.92678213119507,1.92666709423065,1.92797887325287
"18355",1.83489799499512,1.83478224277496,1.83506977558136
"18356",2.02902793884277,2.02866840362549,2.04004263877869
"18357",1.90384554862976,1.90381371974945,1.896275639534
"18358",1.71049416065216,1.7105051279068,1.70839297771454
"18359",2.18845224380493,2.18847274780273,2.18138933181763
"18360",2.46166372299194,2.4617748260498,2.4621696472168
"18361",2.36006450653076,2.36005067825317,2.355464220047
"18362",1.63664078712463,1.63656723499298,1.63549697399139
"18363",1.76258611679077,1.76274740695953,1.75647819042206
"18364",2.5732729434967,2.57327508926392,2.5732307434082
"18365",2.01388788223267,2.01390027999878,2.01140832901001
"18366",1.85639452934265,1.8563973903656,1.8551424741745
"18367",1.8288346529007,1.82878792285919,1.82979238033295
"18368",1.89170801639557,1.89180409908295,1.88766264915466
"18369",2.22155356407166,2.22159719467163,2.21951961517334
"18370",2.08228826522827,2.08236455917358,2.07619500160217
"18371",2.01078081130981,2.01088714599609,2.00493192672729
"18372",2.12186241149902,2.1219048500061,2.12094736099243
"18373",1.5714750289917,1.57143402099609,1.57453906536102
"18374",1.85846650600433,1.85855031013489,1.85719347000122
"18375",2.105060338974,2.10503506660461,2.10016059875488
"18376",1.55805897712708,1.55815207958221,1.55824458599091
"18377",1.84078538417816,1.84089279174805,1.83628928661346
"18378",2.07782816886902,2.0777907371521,2.08558464050293
"18379",1.53708219528198,1.53717184066772,1.53432846069336
"18380",2.15910339355469,2.15911531448364,2.15727519989014
"18381",2.16083121299744,2.16088771820068,2.15687417984009
"18382",2.15182185173035,2.15178442001343,2.15275716781616
"18383",2.05959796905518,2.05953502655029,2.05721521377563
"18384",2.06038665771484,2.06049394607544,2.06108355522156
"18385",1.58605027198792,1.58599150180817,1.58605945110321
"18386",1.58891201019287,1.58911824226379,1.58075106143951
"18387",2.21254205703735,2.21232056617737,2.21885585784912
"18388",1.75374698638916,1.75371694564819,1.7580041885376
"18389",1.96081829071045,1.96094059944153,1.96546518802643
"18390",2.70658302307129,2.70690751075745,2.68981432914734
"18391",2.47729063034058,2.47668933868408,2.49476599693298
"18392",2.2131085395813,2.21307420730591,2.21804571151733
"18393",2.00745868682861,2.00746583938599,2.00409507751465
"18394",1.62192821502686,1.62185347080231,1.62448787689209
"18395",2.11569881439209,2.11572360992432,2.11912679672241
"18396",1.70912790298462,1.70916450023651,1.70917534828186
"18397",1.82702052593231,1.82705044746399,1.82521975040436
"18398",1.62982249259949,1.62994015216827,1.62809836864471
"18399",1.76581907272339,1.76583385467529,1.76489949226379
"18400",2.00990343093872,2.01005482673645,2.00254797935486
"18401",1.71990525722504,1.71980452537537,1.71958911418915
"18402",2.07902908325195,2.07907247543335,2.07882785797119
"18403",1.70839083194733,1.70835721492767,1.70760476589203
"18404",2.44965434074402,2.44957876205444,2.45729732513428
"18405",1.98455345630646,1.98446488380432,1.98666036128998
"18406",2.36841583251953,2.36893582344055,2.35812616348267
"18407",2.32389497756958,2.32402372360229,2.48555612564087
"18408",1.68144977092743,1.68156003952026,1.6774035692215
"18409",1.5818008184433,1.5821373462677,1.57473981380463
"18410",2.00873565673828,2.00883865356445,2.00384187698364
"18411",2.17552900314331,2.17549324035645,2.18810200691223
"18412",1.65802717208862,1.65789401531219,1.65999603271484
"18413",2.27470636367798,2.27467131614685,2.2761116027832
"18414",1.62838685512543,1.6283073425293,1.63382995128632
"18415",1.54474449157715,1.54492771625519,1.53962850570679
"18416",1.930171251297,1.92968726158142,1.93057477474213
"18417",1.71866273880005,1.71877527236938,1.71422350406647
"18418",2.26438760757446,2.26450729370117,2.26355123519897
"18419",1.52838861942291,1.52829909324646,1.52862083911896
"18420",1.56079208850861,1.5608766078949,1.55299067497253
"18421",2.11631679534912,2.11632299423218,2.11528444290161
"18422",2.16637229919434,2.16635417938232,2.17459583282471
"18423",1.85831570625305,1.85832154750824,1.85256147384644
"18424",2.12516379356384,2.12535309791565,2.11308622360229
"18425",1.99552774429321,1.99550449848175,1.99419116973877
"18426",1.77732789516449,1.77732920646667,1.77588260173798
"18427",2.14681529998779,2.14695143699646,2.14172220230103
"18428",2.15745210647583,2.15769934654236,2.1489109992981
"18429",1.76177179813385,1.76190602779388,1.75455844402313
"18430",2.29774928092957,2.29770994186401,2.2988748550415
"18431",1.89651882648468,1.89646744728088,1.89657247066498
"18432",2.01922178268433,2.01901936531067,2.02433323860168
"18433",1.70694780349731,1.70693278312683,1.70432078838348
"18434",1.90543282032013,1.90554475784302,1.90719592571259
"18435",1.97588706016541,1.97597575187683,1.9695748090744
"18436",2.29126024246216,2.29145264625549,2.28740501403809
"18437",1.86803770065308,1.86796164512634,1.87257611751556
"18438",2.30620384216309,2.3057906627655,2.31235408782959
"18439",2.16087293624878,2.16101956367493,2.15562582015991
"18440",1.97002005577087,1.9699695110321,1.96899580955505
"18441",1.62444007396698,1.62440454959869,1.62441682815552
"18442",1.44699311256409,1.44706296920776,1.44155967235565
"18443",1.40127348899841,1.40117120742798,1.40536665916443
"18444",2.09917163848877,2.09907627105713,2.09705853462219
"18445",1.9675567150116,1.96757304668427,1.96825206279755
"18446",1.61505162715912,1.61506736278534,1.61549937725067
"18447",2.52545666694641,2.52530217170715,2.57300472259521
"18448",2.41920900344849,2.41922664642334,2.41785502433777
"18449",1.81501531600952,1.81497573852539,1.81442284584045
"18450",1.74826335906982,1.74816858768463,1.75509977340698
"18451",2.59666204452515,2.59684348106384,2.58844971656799
"18452",2.01547241210938,2.01550650596619,2.02568793296814
"18453",1.49643230438232,1.49641823768616,1.49367713928223
"18454",3.63777780532837,3.6368682384491,3.54027485847473
"18455",2.30092668533325,2.30092573165894,2.30188798904419
"18456",1.51693677902222,1.51675343513489,1.51946616172791
"18457",2.77585434913635,2.77615523338318,2.79223346710205
"18458",2.00991582870483,2.00993204116821,2.00647974014282
"18459",1.34692323207855,1.34672975540161,1.34602439403534
"18460",2.18887448310852,2.18888807296753,2.18633198738098
"18461",1.91079437732697,1.91085886955261,1.9057058095932
"18462",2.02279615402222,2.02280163764954,2.02327680587769
"18463",2.25915241241455,2.25904846191406,2.26468777656555
"18464",1.90604734420776,1.90604972839355,1.90861439704895
"18465",1.67742884159088,1.67744112014771,1.67092502117157
"18466",1.46750020980835,1.46752214431763,1.46211171150208
"18467",1.86588823795319,1.86577570438385,1.87429428100586
"18468",1.88002955913544,1.88003468513489,1.88717746734619
"18469",1.94200026988983,1.94207537174225,1.93687272071838
"18470",1.45320916175842,1.4530725479126,1.44950938224792
"18471",1.78207302093506,1.78209662437439,1.78911280632019
"18472",1.96866691112518,1.96885132789612,1.96455240249634
"18473",1.44436609745026,1.44429683685303,1.44672346115112
"18474",1.92695724964142,1.92704021930695,1.92341291904449
"18475",2.35391092300415,2.354088306427,2.34579133987427
"18476",1.553382396698,1.55338132381439,1.55455839633942
"18477",1.40787076950073,1.40783452987671,1.41787648200989
"18478",2.10696339607239,2.1068422794342,2.1139931678772
"18479",1.42702674865723,1.42699992656708,1.4311101436615
"18480",1.45326900482178,1.45323967933655,1.45169222354889
"18481",1.94726502895355,1.94728541374207,1.94626522064209
"18482",2.15867257118225,2.15879774093628,2.13739466667175
"18483",1.93715929985046,1.93709444999695,1.93566107749939
"18484",1.65419948101044,1.65411329269409,1.65970647335052
"18485",1.72184860706329,1.72189152240753,1.72345674037933
"18486",2.04164028167725,2.04167222976685,2.04376220703125
"18487",2.50193452835083,2.50175404548645,2.51579713821411
"18488",2.25753283500671,2.25763988494873,2.25974369049072
"18489",2.06209540367126,2.06214332580566,2.05720281600952
"18490",2.09799599647522,2.09784078598022,2.1012818813324
"18491",1.92700493335724,1.92689478397369,1.92996788024902
"18492",2.22752857208252,2.22758078575134,2.22753429412842
"18493",2.45911335945129,2.45917129516602,2.45753383636475
"18494",2.17652463912964,2.17618465423584,2.17893576622009
"18495",1.79444968700409,1.79426217079163,1.80294013023376
"18496",1.40962207317352,1.40980291366577,1.40816783905029
"18497",1.30118978023529,1.30108118057251,1.30555105209351
"18498",1.79820656776428,1.79818511009216,1.80236899852753
"18499",2.06084108352661,2.06070613861084,2.06966161727905
"18500",2.00111770629883,2.0011351108551,1.99860322475433
"18501",2.33648633956909,2.33650422096252,2.33580183982849
"18502",2.18099737167358,2.1809139251709,2.18389105796814
"18503",1.88775253295898,1.88773095607758,1.88311493396759
"18504",1.64667022228241,1.64659738540649,1.64920675754547
"18505",2.1401162147522,2.14022898674011,2.16403436660767
"18506",1.75235295295715,1.75224089622498,1.75123476982117
"18507",1.97821176052094,1.97829127311707,1.92186915874481
"18508",1.79370331764221,1.79363811016083,1.78703570365906
"18509",2.01418304443359,2.01409578323364,2.01369094848633
"18510",1.66710293292999,1.66709661483765,1.66485738754272
"18511",1.87357366085052,1.87341237068176,1.86276018619537
"18512",1.78133702278137,1.7813560962677,1.78124952316284
"18513",1.95882296562195,1.95886874198914,1.95553267002106
"18514",1.92694473266602,1.92688119411469,1.92918181419373
"18515",1.93886995315552,1.93865180015564,1.9410651922226
"18516",1.69905638694763,1.69931375980377,1.6944819688797
"18517",1.9631290435791,1.96314930915833,1.96236562728882
"18518",1.65591502189636,1.65593767166138,1.65584456920624
"18519",2.00017666816711,2.00020551681519,1.99965190887451
"18520",2.31847190856934,2.31842613220215,2.32130146026611
"18521",2.36993813514709,2.3700008392334,2.36723875999451
"18522",2.05760383605957,2.05759024620056,2.05614137649536
"18523",2.3167736530304,2.31677627563477,2.31427025794983
"18524",1.88923490047455,1.88898718357086,1.8951895236969
"18525",1.83241021633148,1.83245980739594,1.8254908323288
"18526",1.58846294879913,1.58846926689148,1.58597731590271
"18527",1.89382779598236,1.89379930496216,1.89627504348755
"18528",2.15492820739746,2.15485668182373,2.15780758857727
"18529",2.24709844589233,2.2468204498291,2.25606775283813
"18530",1.99010038375854,1.98984432220459,2.00452399253845
"18531",1.56748974323273,1.56758654117584,1.5672926902771
"18532",2.22430777549744,2.22433137893677,2.22220134735107
"18533",2.00600504875183,2.00596857070923,2.007080078125
"18534",2.07995223999023,2.07984733581543,2.08386707305908
"18535",1.77234888076782,1.77232122421265,1.77227032184601
"18536",2.54926705360413,2.54907417297363,2.54871797561646
"18537",1.51640129089355,1.51638472080231,1.51627695560455
"18538",2.03537082672119,2.0354175567627,2.03476190567017
"18539",1.702152967453,1.70218813419342,1.70738005638123
"18540",1.82198286056519,1.82181882858276,1.82404232025146
"18541",1.98546648025513,1.98537135124207,1.98645067214966
"18542",1.51956069469452,1.51974987983704,1.51295232772827
"18543",2.41211199760437,2.41205167770386,2.41064548492432
"18544",1.5897011756897,1.58973729610443,1.58778715133667
"18545",2.27051496505737,2.27045726776123,2.27035021781921
"18546",1.95343828201294,1.9533679485321,1.95140779018402
"18547",2.06254816055298,2.0625,2.05133819580078
"18548",2.29714941978455,2.29756927490234,2.29583120346069
"18549",2.03471446037292,2.03469657897949,2.03328394889832
"18550",1.62880456447601,1.6287670135498,1.63232469558716
"18551",2.35293292999268,2.35271263122559,2.35825967788696
"18552",1.67623627185822,1.67644512653351,1.66516172885895
"18553",2.01782321929932,2.01790428161621,2.01107740402222
"18554",2.09826302528381,2.09820222854614,2.10058355331421
"18555",2.4004168510437,2.40038514137268,2.40745520591736
"18556",1.8940417766571,1.89400470256805,1.90309703350067
"18557",1.55429136753082,1.55439472198486,1.5565322637558
"18558",1.7870534658432,1.7870659828186,1.7902410030365
"18559",1.7421270608902,1.7421361207962,1.74242329597473
"18560",2.19952583312988,2.19969320297241,2.20885634422302
"18561",1.50770020484924,1.50768053531647,1.50834572315216
"18562",2.03380060195923,2.03382349014282,2.05197620391846
"18563",1.57229995727539,1.57232105731964,1.5721732378006
"18564",1.40427350997925,1.4041930437088,1.40355634689331
"18565",2.01458168029785,2.01450490951538,2.01331329345703
"18566",1.72912275791168,1.7291032075882,1.73035395145416
"18567",1.84193360805511,1.84185671806335,1.84381210803986
"18568",1.72969806194305,1.72968173027039,1.73365020751953
"18569",1.97079646587372,1.97079038619995,1.96846675872803
"18570",1.71402728557587,1.71410465240479,1.70793056488037
"18571",1.79837441444397,1.79844641685486,1.79588437080383
"18572",2.19959926605225,2.19976711273193,2.19124603271484
"18573",2.1532998085022,2.15315890312195,2.15319085121155
"18574",1.8525550365448,1.85257005691528,1.85327053070068
"18575",1.93960583209991,1.9395124912262,1.93164324760437
"18576",1.76564264297485,1.76556527614594,1.76310253143311
"18577",2.01477718353271,2.0148286819458,2.01376533508301
"18578",1.89449870586395,1.89457809925079,1.88758862018585
"18579",2.12116241455078,2.12137174606323,2.11999845504761
"18580",2.06675481796265,2.0667896270752,2.06729745864868
"18581",1.79869341850281,1.79870736598969,1.79506635665894
"18582",1.53951513767242,1.53950333595276,1.53910493850708
"18583",2.52125120162964,2.52117943763733,2.51910734176636
"18584",2.12462711334229,2.12454032897949,2.13158059120178
"18585",1.97322475910187,1.97319602966309,1.9677494764328
"18586",3.21927165985107,3.21910238265991,3.10614037513733
"18587",1.92676329612732,1.92681956291199,1.92322587966919
"18588",2.17020583152771,2.17017579078674,2.17495679855347
"18589",1.79504811763763,1.79506659507751,1.79237747192383
"18590",2.2884955406189,2.28838396072388,2.29305934906006
"18591",1.77733898162842,1.77726233005524,1.77840459346771
"18592",1.75478184223175,1.75467157363892,1.75279343128204
"18593",2.25462198257446,2.25460815429688,2.25623893737793
"18594",1.79532599449158,1.79525530338287,1.80041468143463
"18595",1.69889283180237,1.69908678531647,1.694748878479
"18596",2.15768194198608,2.15765261650085,2.15997934341431
"18597",1.78600382804871,1.78595471382141,1.78737485408783
"18598",2.39727878570557,2.39727520942688,2.40233206748962
"18599",1.91896951198578,1.91903877258301,1.91587221622467
"18600",1.38400733470917,1.38439643383026,1.37016868591309
"18601",2.09105682373047,2.09097194671631,2.09269189834595
"18602",1.51596331596375,1.51590621471405,1.51918601989746
"18603",1.6893869638443,1.6893744468689,1.68573224544525
"18604",2.01683330535889,2.01687097549438,2.01662683486938
"18605",2.12524509429932,2.12520027160645,2.13949823379517
"18606",2.05636501312256,2.05609798431396,2.06261396408081
"18607",1.6352254152298,1.63527464866638,1.63278412818909
"18608",1.58903634548187,1.58908343315125,1.58789360523224
"18609",1.68187487125397,1.68182027339935,1.68894493579865
"18610",1.66921424865723,1.66930341720581,1.66480028629303
"18611",1.62170815467834,1.62165009975433,1.61793291568756
"18612",1.45041477680206,1.45050835609436,1.44748973846436
"18613",1.72306501865387,1.72297525405884,1.72374129295349
"18614",2.28496932983398,2.28490972518921,2.34963178634644
"18615",1.94146537780762,1.94142246246338,1.94139313697815
"18616",1.70296323299408,1.70304524898529,1.70016086101532
"18617",1.66038024425507,1.66043448448181,1.65792000293732
"18618",2.17695355415344,2.17697215080261,2.17728137969971
"18619",1.93455708026886,1.93426072597504,1.93676626682281
"18620",1.90492796897888,1.90466070175171,1.91533315181732
"18621",1.53392469882965,1.53388297557831,1.53382349014282
"18622",2.27596139907837,2.27602100372314,2.26660585403442
"18623",1.61787486076355,1.61785018444061,1.61524665355682
"18624",1.65753567218781,1.65743768215179,1.66271889209747
"18625",2.19436931610107,2.19421625137329,2.2002580165863
"18626",1.97511219978333,1.97506594657898,1.97675919532776
"18627",2.06835889816284,2.06847190856934,2.07745695114136
"18628",2.18663263320923,2.18676519393921,2.18372273445129
"18629",1.58361327648163,1.58364272117615,1.58497989177704
"18630",1.95730412006378,1.9572468996048,1.96209120750427
"18631",2.62600564956665,2.62616467475891,2.69880962371826
"18632",1.98857605457306,1.98860692977905,1.98592841625214
"18633",2.10599184036255,2.10599708557129,2.10364961624146
"18634",2.32911348342896,2.32927942276001,2.32847452163696
"18635",1.70998823642731,1.71000218391418,1.71298801898956
"18636",1.79498195648193,1.79505920410156,1.79252016544342
"18637",1.66434681415558,1.66434073448181,1.65943157672882
"18638",2.20264649391174,2.20270919799805,2.27874231338501
"18639",2.30908918380737,2.30916166305542,2.30768179893494
"18640",2.00162506103516,2.00156450271606,1.99899649620056
"18641",2.21976470947266,2.21992707252502,2.21230721473694
"18642",1.87365531921387,1.8735659122467,1.8621129989624
"18643",2.2061493396759,2.20599555969238,2.20855712890625
"18644",1.93047428131104,1.93046021461487,1.93024611473083
"18645",2.00012493133545,2.00013470649719,2.00145196914673
"18646",1.93397891521454,1.93409860134125,1.93068158626556
"18647",1.88084173202515,1.88085186481476,1.87921893596649
"18648",1.93710565567017,1.93708956241608,1.93931555747986
"18649",1.86016595363617,1.86005091667175,1.86207139492035
"18650",1.89516174793243,1.89532935619354,1.89161467552185
"18651",1.8872674703598,1.88720655441284,1.8944753408432
"18652",1.66612458229065,1.66618680953979,1.66792857646942
"18653",1.65235829353333,1.65222811698914,1.65157926082611
"18654",2.25720310211182,2.25733757019043,2.25416851043701
"18655",2.23681354522705,2.23697972297668,2.23071622848511
"18656",1.74534380435944,1.74526190757751,1.74432981014252
"18657",1.60302174091339,1.60310387611389,1.59742391109467
"18658",1.91973650455475,1.92012965679169,1.90338170528412
"18659",1.75656700134277,1.75621902942657,1.76437079906464
"18660",1.92121624946594,1.9213947057724,1.91755723953247
"18661",1.99717605113983,1.99714457988739,1.99873888492584
"18662",2.23387432098389,2.23375344276428,2.22789669036865
"18663",1.94590699672699,1.94586586952209,1.9438648223877
"18664",1.90947139263153,1.90946078300476,1.91209816932678
"18665",1.94997751712799,1.94999599456787,1.95258557796478
"18666",2.20713424682617,2.20718431472778,2.20390462875366
"18667",2.13070797920227,2.13060140609741,2.13225603103638
"18668",1.61163592338562,1.61171591281891,1.60953485965729
"18669",2.06777954101562,2.06766843795776,2.06922101974487
"18670",1.78190290927887,1.78190541267395,1.78298354148865
"18671",1.95969259738922,1.95968747138977,1.96260976791382
"18672",1.50610876083374,1.50591218471527,1.50986468791962
"18673",1.57638168334961,1.5762974023819,1.57320535182953
"18674",1.97139573097229,1.97151839733124,1.97036397457123
"18675",2.00607490539551,2.00601863861084,1.96788251399994
"18676",1.95778369903564,1.95793950557709,1.95407199859619
"18677",2.44036483764648,2.44035816192627,2.44728231430054
"18678",2.15923428535461,2.15921354293823,2.15985822677612
"18679",2.15347957611084,2.15340709686279,2.1590895652771
"18680",1.45818543434143,1.45799803733826,1.46638679504395
"18681",1.76998722553253,1.76995933055878,1.77017974853516
"18682",1.90092658996582,1.90078175067902,1.90384960174561
"18683",2.25472688674927,2.25497055053711,2.25016713142395
"18684",2.1827335357666,2.1828293800354,2.17875242233276
"18685",1.98905003070831,1.9889349937439,1.99569761753082
"18686",2.33981370925903,2.3395676612854,2.34579420089722
"18687",2.06925368309021,2.06926822662354,2.06553316116333
"18688",1.96116590499878,1.96109986305237,1.96424233913422
"18689",1.43960189819336,1.43964266777039,1.43583381175995
"18690",2.20220279693604,2.20222568511963,2.19816851615906
"18691",1.61949241161346,1.6195033788681,1.62028706073761
"18692",2.02427768707275,2.02412366867065,2.02704215049744
"18693",2.38213586807251,2.38217163085938,2.39053630828857
"18694",1.65563118457794,1.65560340881348,1.65306925773621
"18695",1.66062533855438,1.66056931018829,1.66449165344238
"18696",2.75102186203003,2.75067377090454,2.87245941162109
"18697",2.0410635471344,2.04120445251465,2.05035257339478
"18698",1.86953806877136,1.86952984333038,1.87189626693726
"18699",1.46829795837402,1.46831727027893,1.46812450885773
"18700",2.42815732955933,2.42816972732544,2.42786026000977
"18701",2.10568714141846,2.10568284988403,2.0756254196167
"18702",2.39053678512573,2.39057946205139,2.39393734931946
"18703",2.38331270217896,2.3834056854248,2.38481426239014
"18704",1.84839713573456,1.84864950180054,1.83675253391266
"18705",1.90798759460449,1.90779411792755,1.90696346759796
"18706",2.51364374160767,2.51360845565796,2.51306509971619
"18707",1.77573847770691,1.77578282356262,1.77147996425629
"18708",1.49463784694672,1.49448657035828,1.49433016777039
"18709",1.53216958045959,1.53222823143005,1.52915573120117
"18710",2.14638471603394,2.14629745483398,2.20751094818115
"18711",1.90356850624084,1.90360879898071,1.90439403057098
"18712",2.82894444465637,2.82968044281006,2.81059455871582
"18713",1.52590072154999,1.5257830619812,1.52967262268066
"18714",2.28008985519409,2.28010606765747,2.27751350402832
"18715",1.69375109672546,1.69369685649872,1.69865047931671
"18716",1.6172080039978,1.6172593832016,1.61443066596985
"18717",2.43823599815369,2.43831491470337,2.43741035461426
"18718",2.31937694549561,2.31920003890991,2.31915044784546
"18719",1.56005752086639,1.56016671657562,1.56637740135193
"18720",1.59854936599731,1.59866404533386,1.59136033058167
"18721",1.90998148918152,1.91009509563446,1.90518510341644
"18722",2.170334815979,2.17036652565002,2.18078184127808
"18723",1.66484320163727,1.66464686393738,1.66304290294647
"18724",1.78426361083984,1.78431010246277,1.78182339668274
"18725",1.43953919410706,1.43971061706543,1.43549513816833
"18726",2.13850688934326,2.13851451873779,2.13162231445312
"18727",2.11291885375977,2.11295890808105,2.12067556381226
"18728",2.11341309547424,2.11352300643921,2.10678148269653
"18729",2.61375308036804,2.6133918762207,2.6209864616394
"18730",1.8008816242218,1.80086374282837,1.79565715789795
"18731",1.75759315490723,1.75753235816956,1.75390374660492
"18732",1.67037355899811,1.67038059234619,1.6676025390625
"18733",2.63763475418091,2.63809561729431,2.63360381126404
"18734",2.10236024856567,2.10269069671631,2.06537580490112
"18735",1.74313521385193,1.74312043190002,1.73915874958038
"18736",1.5002224445343,1.50016391277313,1.50441062450409
"18737",1.61294806003571,1.61294484138489,1.61151731014252
"18738",1.89402937889099,1.8940064907074,1.89447152614594
"18739",1.61995601654053,1.61998796463013,1.63483119010925
"18740",1.58853328227997,1.58846807479858,1.5895938873291
"18741",1.88096022605896,1.88091778755188,1.88301253318787
"18742",2.23053693771362,2.23073148727417,2.23064970970154
"18743",1.95428395271301,1.95440328121185,1.94887602329254
"18744",2.34090900421143,2.34115076065063,2.33052062988281
"18745",1.8183456659317,1.81842017173767,1.81040704250336
"18746",1.73898041248322,1.73895359039307,1.73975098133087
"18747",2.18246364593506,2.18220520019531,2.19035840034485
"18748",1.79098236560822,1.79098927974701,1.79181575775146
"18749",1.88634419441223,1.88631963729858,1.89373886585236
"18750",2.27037620544434,2.2704610824585,2.28862810134888
"18751",1.86338555812836,1.86331963539124,1.86462318897247
"18752",1.44598436355591,1.44593060016632,1.44510042667389
"18753",1.68641984462738,1.68629026412964,1.69651079177856
"18754",1.72518253326416,1.72508013248444,1.73313415050507
"18755",1.91096365451813,1.91087436676025,1.9144834280014
"18756",1.64622986316681,1.64614832401276,1.647456407547
"18757",1.69099867343903,1.69104313850403,1.6905609369278
"18758",2.3647837638855,2.36483383178711,2.36040496826172
"18759",2.06597924232483,2.06598162651062,2.06659603118896
"18760",1.9150196313858,1.9151132106781,1.9184193611145
"18761",1.92159104347229,1.92161762714386,1.92736041545868
"18762",1.87805557250977,1.8780642747879,1.8862966299057
"18763",2.21868133544922,2.21884274482727,2.21924781799316
"18764",2.11983299255371,2.11989164352417,2.11933636665344
"18765",2.18276834487915,2.18278074264526,2.18226838111877
"18766",1.922731757164,1.9227956533432,1.9219696521759
"18767",1.69017243385315,1.69022154808044,1.68364214897156
"18768",1.98380744457245,1.98374962806702,1.98607110977173
"18769",1.91658866405487,1.91662311553955,1.91644549369812
"18770",1.68827056884766,1.6882176399231,1.68930685520172
"18771",1.90287256240845,1.90280950069427,1.90376353263855
"18772",1.4442310333252,1.4446005821228,1.43078827857971
"18773",1.82452261447906,1.82438516616821,1.82904624938965
"18774",1.6836941242218,1.68371832370758,1.67932438850403
"18775",1.92988801002502,1.92983984947205,1.92988455295563
"18776",2.45446038246155,2.45478582382202,2.43791484832764
"18777",1.62111687660217,1.62103772163391,1.6232498884201
"18778",1.77722823619843,1.77725219726562,1.7741973400116
"18779",2.23309707641602,2.23298835754395,2.23814034461975
"18780",1.53815281391144,1.53811931610107,1.53646004199982
"18781",2.22037148475647,2.22041654586792,2.21910285949707
"18782",1.88686728477478,1.88684356212616,1.89025115966797
"18783",2.02246356010437,2.02245950698853,2.02489161491394
"18784",2.26771759986877,2.26725769042969,2.29920959472656
"18785",2.29936838150024,2.29924201965332,2.30297350883484
"18786",1.40575909614563,1.40585350990295,1.40109694004059
"18787",1.65423941612244,1.65420389175415,1.65507519245148
"18788",2.00469565391541,2.00470304489136,1.99930381774902
"18789",1.98986256122589,1.98974418640137,1.98915147781372
"18790",1.96065759658813,1.96092891693115,1.94914603233337
"18791",1.6664035320282,1.66665089130402,1.66239941120148
"18792",2.01035976409912,2.01039743423462,2.00520920753479
"18793",1.90716147422791,1.90718066692352,1.89882278442383
"18794",2.30221843719482,2.30239272117615,2.28687286376953
"18795",1.85882782936096,1.8588320016861,1.85698199272156
"18796",1.52229118347168,1.52226030826569,1.52388107776642
"18797",2.00437307357788,2.00448799133301,2.00708723068237
"18798",1.77687704563141,1.77701854705811,1.77225255966187
"18799",2.16016626358032,2.1601722240448,2.16048097610474
"18800",1.88472425937653,1.88478171825409,1.88443863391876
"18801",2.2466025352478,2.24651694297791,2.25130701065063
"18802",1.90532743930817,1.90549039840698,1.90598273277283
"18803",1.89003920555115,1.89003360271454,1.88933646678925
"18804",1.58679234981537,1.58666634559631,1.58710515499115
"18805",2.12667083740234,2.12665677070618,2.13297009468079
"18806",1.70088422298431,1.70091998577118,1.69854283332825
"18807",2.4016797542572,2.4015326499939,2.40341520309448
"18808",2.48281717300415,2.48282694816589,2.4868016242981
"18809",1.55178916454315,1.55167949199677,1.55360746383667
"18810",1.60325622558594,1.60340905189514,1.59443998336792
"18811",2.39053463935852,2.39031362533569,2.38139009475708
"18812",2.4917254447937,2.49193143844604,2.50118327140808
"18813",1.70290267467499,1.70285761356354,1.70749497413635
"18814",1.84688007831573,1.84678304195404,1.84735584259033
"18815",1.86633896827698,1.86641669273376,1.86592352390289
"18816",1.7823371887207,1.78234493732452,1.78333485126495
"18817",1.51503562927246,1.5151686668396,1.51209390163422
"18818",1.99065339565277,1.99025642871857,1.99299836158752
"18819",1.55523312091827,1.55513656139374,1.55937492847443
"18820",2.03789901733398,2.03786706924438,2.03843522071838
"18821",1.70925486087799,1.70914959907532,1.70775485038757
"18822",2.05981588363647,2.05991554260254,2.06405162811279
"18823",2.01921367645264,2.01940584182739,2.02505040168762
"18824",2.01987838745117,2.01978325843811,2.02245926856995
"18825",1.63211941719055,1.63205921649933,1.63720667362213
"18826",2.12708902359009,2.12710094451904,2.12807250022888
"18827",2.26111173629761,2.26120185852051,2.25874519348145
"18828",2.09624004364014,2.09636187553406,2.08536052703857
"18829",2.25649738311768,2.25659275054932,2.25860333442688
"18830",1.61238420009613,1.61235404014587,1.61155784130096
"18831",1.53879725933075,1.53872048854828,1.53908824920654
"18832",1.78971326351166,1.78963959217072,1.79531967639923
"18833",2.06148624420166,2.0614869594574,2.05450749397278
"18834",1.45145177841187,1.45135021209717,1.45016169548035
"18835",2.4049665927887,2.40507936477661,2.40032172203064
"18836",1.77191400527954,1.77187514305115,1.77129399776459
"18837",1.92673170566559,1.92670738697052,1.92834043502808
"18838",1.83018231391907,1.8299548625946,1.84018421173096
"18839",1.88117897510529,1.88115239143372,1.87585079669952
